temp_index	temp	sweep	S	E	accepted	nonnull	null
7	0.41250000000000003	37	26533273	-0.1317921926577886	285397920	615904849	4852143
7	0.41250000000000003	38	26566403	-0.13195675114790598	292842196	632551274	4982934
7	0.41250000000000003	39	26599410	-0.13212069869041443	300278962	649197141	5114283
7	0.41250000000000003	40	26632245	-0.13228379189968109	307710924	665843129	5245511
7	0.41250000000000003	41	26663757	-0.13244031369686127	315139834	682489276	5376580
7	0.41250000000000003	42	26695871	-0.13259982566038767	322560774	699135405	5507667
7	0.41250000000000003	43	26727647	-0.1327576587597529	329976884	715782403	5637885
7	0.41250000000000003	44	26761049	-0.1329235682884852	337389025	732428664	5768840
7	0.41250000000000003	45	26793935	-0.13308691481749216	344791642	749074677	5900043
7	0.41250000000000003	46	26825402	-0.13324321309725443	352188084	765720420	6031516
7	0.41250000000000003	47	26858290	-0.13340656956036887	359580011	782366139	6163013
7	0.41250000000000003	48	26890874	-0.13356841603914896	366963781	799012059	6294309
7	0.41250000000000003	49	26921801	-0.13372203210989633	374343431	815657754	6425830
7	0.41250000000000003	50	26953275	-0.13387836515903473	381717912	832303817	6556983
7	0.41250000000000003	51	26983829	-0.13403012851874033	389087055	848949681	6688335
7	0.41250000000000003	52	27013600	-0.13417800267537436	396454765	865595966	6819266
7	0.41250000000000003	53	27045008	-0.13433400789896646	403819667	882242523	6949925
7	0.41250000000000003	54	27076063	-0.13448825975259146	411178090	898888596	7081068
7	0.41250000000000003	55	27107302	-0.134643425544103	418528066	915535236	7211644
7	0.41250000000000003	56	27138240	-0.13479709625244141	425873623	932181579	7342517
7	0.41250000000000003	57	27168859	-0.13494918247063956	433216624	948828064	7473248
7	0.41250000000000003	58	27198362	-0.13509572545687357	440554531	965473774	7604754
7	0.41250000000000003	59	27228598	-0.13524590929349264	447888396	982119719	7736025
7	0.41250000000000003	60	27258743	-0.13539564112822214	455217356	998765455	7867505
7	0.41250000000000003	61	27287896	-0.13554044564565024	462544697	1015411660	7998516
7	0.41250000000000003	62	27317406	-0.13568702340126038	469869671	1032057785	8129607
7	0.41250000000000003	63	27346480	-0.13583143552144369	477191776	1048704246	8260362
